GSE.Series,Intervention,Experimental_GSM,Control_GSM,Celltype,comments
GSE12110,MEK1,GSM320249;GSM320250;GSM320251;GSM320252;GSM320253,GSM320243;GSM320244;GSM320245;GSM320246;GSM320247;GSM320248,MCF10a,
GSE12110,HRas,GSM320254;GSM320255;GSM320256;GSM320258;GSM320257;GSM320259,GSM320243;GSM320244;GSM320245;GSM320246;GSM320247;GSM320248,MCF10a,
GSE16694,2 rejuvenation factors,GSM418175;GSM418176,GSM418179;GSM418180,Human cord blood cells,
GSE16694,4 rejuvenation factors,GSM418177;GSM418178,GSM418179;GSM418180,Human cord blood cells,
GSE73469,Transdif into smomusc week 2,GSM1895348;GSM1895349;GSM1895350;GSM1895351,GSM1895345;GSM1895346;GSM1895347,Endothelial Progenitor Cells,
GSE73469,Transdif into smomusc week 4,GSM1895351;GSM1895352;GSM1895353,GSM1895345;GSM1895346;GSM1895347,Endothelial Progenitor Cells,
GSE73469,Transdif into smomusc week 2,GSM1895348;GSM1895349;GSM1895350;GSM1895351,GSM1895354;GSM1895355;GSM1895356,Endothelial Progenitor Cells,
GSE73469,Transdif into smomusc week 4,GSM1895351;GSM1895352;GSM1895353,GSM1895354;GSM1895355;GSM1895356,Endothelial Progenitor Cells,"second control is target cell type, first is origin"
GSE16962,mir-210 r,GSM424762;GSM424763;GSM424764,GSM424759;GSM424760;GSM424761,human umbilical vein cells,scramble as control
GSE17585,hsa-miR-299-5p ,GSM438126;GSM438128;GSM438130,GSM438125;GSM438127;GSM438129,CD34+ hematopoietic progenitor cells,
GSE18938,EGF 1.5d,GSM469166,GSM469156,MC10A,
GSE18938,EGF 3d,GSM469167,GSM469157,MC10A,
GSE18938,EGF 5d,GSM469168,GSM469158,MC10A,
GSE18938,EGF 7d,GSM469169,GSM469159,MC10A,
GSE18938,EGF 9d,GSM469170,GSM469160,MC10A,
GSE18938,EGF + HER2 1.5d,GSM469171,GSM469161,MC10A,
GSE18938,EGF + HER2 3d,GSM469172,GSM469162,MC10A,
GSE18938,EGF + HER 2 5d,GSM469173,GSM469163,MC10A,
GSE18938,EGF + HER 2 7d,GSM469174,GSM469164,MC10A,
GSE18938,EGF + HER 2 9d,GSM469175,GSM469165,MC10A,
GSE20285,Notch1,GSM508599;GSM508600;GSM508601,GSM508595;GSM508597;GSM508598,MC10A,
GSE20285,Notch1 L1601P+∆P,GSM508602;GSM508603;GSM508604,GSM508595;GSM508597;GSM508598,MC10A,
GSE20285,NICD,GSM508605;GSM508606;GSM508607,GSM508595;GSM508597;GSM508598,MC10A,
GSE20286,ΔNp63α,GSM508621;GSM508622;GSM508623,GSM508618;GSM508619;GSM508620,MC10A,
GSE20286,TAp63γ,GSM508624;GSM508625;GSM508626,GSM508618;GSM508619;GSM508620,MC10A,
GSE22143,"Donor 1, hsa-miR-449b",GSM550743,GSM550745,proliferating human airway epithelial cells,
GSE22143,"Donor 1, hsa-miR-449a",GSM550744,GSM550745,proliferating human airway epithelial cells,
GSE22143,"Donor 2, hsa-miR-449a",GSM550759,GSM550760,proliferating human airway epithelial cells,
GSE22143,"Donor 2, hsa-miR-449b ",GSM550748,GSM550760,proliferating human airway epithelial cells,
GSE22143,"Donor 3, hsa-miR-34c-5p",GSM550751,GSM550758,proliferating human airway epithelial cells,
GSE22143," Donor 3, hsa-miR-449b",GSM550746,GSM550758,proliferating human airway epithelial cells,
GSE22143,"Donor 3, hsa-miR-34b-5p",GSM550754,GSM550758,proliferating human airway epithelial cells,
GSE22143,"Donor 3, hsa-miR-34a",GSM550756,GSM550758,proliferating human airway epithelial cells,
GSE22143," Donor 3, hsa-miR-449a",GSM550747,GSM550758,proliferating human airway epithelial cells,
GSE22143,"Donor 4, hsa-miR-34c-5p",GSM550749,GSM550757,proliferating human airway epithelial cells,
GSE22143,"Donor 4, hsa-miR-34b-5p",GSM550750,GSM550757,proliferating human airway epithelial cells,
GSE22143," Donor 4, hsa-miR-34a",GSM550752,GSM550757,proliferating human airway epithelial cells,
GSE22143,"Donor 4, hsa-miR-449b ",GSM550753,GSM550757,proliferating human airway epithelial cells,
GSE22143,"Donor 4, hsa-miR-449a",GSM550755,GSM550757,proliferating human airway epithelial cells,
GSE22429,-Hoxc8_adipogenic induction media,GSM557448,GSM557447;GSM557446,ADSCs,two controls because no vector or empty vector
GSE25264,HuR 3h,GSM621772;GSM621773;GSM6217714,GSM621769;GSM621770;GSM621771,BEAS-2B cells,
GSE25264,HuR 18h,GSM621784;GSM621785;GSM621786,GSM621783;GSM621782;GSM621781,BEAS-2B cells,
GSE25296,E1Cmyc1_P3,GSM622228,GSM622226;GSM622227,transformed MSCs,
GSE25296,E1Cmyc1_P4,GSM622229;GSM622231,GSM622226;GSM622227,transformed MSCs,
GSE25296,E1cmyc1_P5,GSM622230,GSM622226;GSM622227,transformed MSCs,
GSE25296,E1Cmyc3_P7,GSM622232,GSM622226;GSM622227,transformed MSCs,
GSE25296,E1Cmyc3_P8,GSM622233,GSM622226;GSM622227,transformed MSCs,
GSE26272,ZNF145,GSM645187;GSM645188;GSM645191;GSM645192,GSM645185;GSM645186;GSM645189;GSM645190,MSC,
GSE26594,Fas,GSM654537,GSM654536,FS087 ,
GSE26594,Fas,GSM654539,GSM654538,MRC5,
GSE26594,Fas,GSM654541,GSM654540,N78 ,
GSE27165,Egr 24h,GSM671490;GSM671491,GSM671486;GSM671487,primary fibroblasts from neonatal foreskin ,
GSE27165,Tgfb 24h,GSM671494;GSM671495,GSM671486;GSM671487,primary fibroblasts from neonatal foreskin ,
GSE27165,Egr 48h,GSM671492;GSM671493,GSM671488;GSM671489,primary fibroblasts from neonatal foreskin ,
GSE27165,Tgfb 48h,GSM671496;GSM671497,GSM671488;GSM671489,primary fibroblasts from neonatal foreskin ,
GSE28546,P53KD+TERT,GSM706867;GSM70670;GSM70673,GSM706866;GSM706869;GSM706872,human MSCs ,
GSE28546,P53KD,GSM706868;GSM70671;GSM70674,GSM706866;GSM706869;GSM706872,human MSCs ,
GSE29753,DLX3,GSM737554;GSM737553,GSM737555;GSM737556,dental follicle cells ,
GSE31127,FOXA1_OE_7h,GSM770706;GSM770707,GSM770701;GSM770700,transformed normal breast cells,
GSE31127,FOXA1_OE_24h,GSM770708;GSM770709,GSM770702;GSM770703,transformed normal breast cells,
GSE31628,TP53,GSM785639;GSM785640,GSM785637;GSM785638,dental follicle cells,
GSE31628,SP1,GSM785641;GSM785642,GSM785637;GSM785638,dental follicle cells,
GSE31628,TP53,GSM785645;GSM785646,GSM785643;GSM785644,SHED,
GSE33437,SP1,GSM785647;GSM785648,GSM785643;GSM785644,SHED,
GSE33799,DUX4f,GSM836021;GSM836022;GSM836029;GSM836030;GSM836031;GSM836032,GSM836025;GSM836026;GSM836027;GSM836028;GSM836037;GSM836038;GSM836039;GSM8360240,myoblasts,
GSE33799,DUX4sh,GSM836023;GSM836024;GSM836033;GSM836034;GSM836035;GSM836036,GSM836025;GSM836026;GSM836027;GSM836028;GSM836037;GSM836038;GSM836039;GSM8360240,myoblasts,
GSE34815,miR-199a-5p,GSM855756;GSM855765,GSM855764;GSM855763,human lung fibroblasts,
GSE34815,miR-21,GSM855760;GSM855755,GSM855764;GSM855763,human lung fibroblasts,
GSE36014,KLF9 2d,GSM879344,GSM879341,neonatal foreskin keratinocytes,
GSE36014,KLF9 4d,GSM879345,GSM879342,neonatal foreskin keratinocytes,
GSE36014,KLF9 7d,GSM879346,GSM879343,neonatal foreskin keratinocytes,
GSE40404,prelamin A,GSM992923,GSM992926;GSM992927,human fibroblasts,
GSE40404, prelamin A and ZMPSTE24  ,GSM992924,GSM992926;GSM992927,human fibroblasts,
GSE40404,progerin  ,GSM992928,GSM992926;GSM992927,human fibroblasts,
GSE40458,miR-126,GSM994489;GSM994485;GSM994481,GSM994488;GSM994484;GSM994480,HSC ,
GSE40986,PDEF,GSM1006379;GSM1006380;GSM1006381,GSM1006378;GSM1006377;GSM1006376,MCF10A,
GSE40987,PDEF,GSM1006381;GSM1006380;GSM1006379,GSM1006378;GSM1006377;GSM1006376,MCF10A,ignored non specific controls
GSE41576,miR29a,GSM1019651;GSM1019653;GSM1019655,GSM1019640;GSM1019642;GSM1019644,adipocytes,
GSE41576,miR422a,GSM1019661;GSM1019659;GSM1019657,GSM1019646;GSM1019648;GSM1019649,adipocytes,
GSE42613,MiR-29,GSM1045801,GSM1045801,neonatal dermal fibroblasts cell lines,same because two wells
GSE42613,MiR-29,GSM1045802,GSM1045802,neonatal dermal fibroblasts cell lines,same because two wells
GSE42613,MiR-29,GSM1045803,GSM1045803,neonatal dermal fibroblasts cell lines,same because two wells
GSE42613,MiR-29,GSM1045804,GSM1045804,neonatal dermal fibroblasts cell lines,same because two wells
GSE42788,miR-22,GSM1049923,GSM1049923,quiescent human fibroblasts,same because two wells
GSE42788,miR-22,GSM1049924,GSM1049924,quiescent human fibroblasts,same because two wells
GSE42788,miR-22,GSM1049925,GSM1049925,quiescent human fibroblasts,same because two wells
GSE42788,miR-22,GSM1049926,GSM1049926,quiescent human fibroblasts,same because two wells
GSE43082,NFX1-123,GSM1212499;GSM1212503;GSM1212507,GSM1056261;GSM1056265;GSM1056269,neonatal human foreskin keratinocytes ,"gussed based on source name_ch1, doublecheck"
GSE43175,hTERT-overexpressing fibroblasts,GSM1057830,GSM1057827,fibroblasts,
GSE43175,induced neurons from exogenous hTERT-overexpressing fibroblasts,GSM1057833,GSM1057827,fibroblasts,
GSE44693,pre-miR-155,GSM1089046;GSM1089047;GSM1089048,GSM1089049;GSM1089050;GSM1089051,hCMEC/D3,
GSE45750,PFKFB3 ,GSM1113607;GSM1113608;GSM1113609,GSM1113604;GSM1113605;GSM1113606,human umbilical vein endothelial,
GSE45750,NICD ,GSM1113610;GSM1113611;GSM1113612,GSM1113604;GSM1113605;GSM1113606,human umbilical vein endothelial,
GSE45750,PFKFB3 & NICD,GSM1113613;GSM1113614;GSM1113615,GSM1113604;GSM1113605;GSM1113606,human umbilical vein endothelial,
GSE45949,ATF4,GSM1120182;GSM1120183;GSM1120184,GSM1120179;GSM1120180;GSM1120181,BEAS2B,
GSE47625,miR-223,GSM1153495;GSM1153496,GSM1153497;GSM1153498,pulmonary epithelial ,
GSE47873,MBD2,GSM1161364;GSM1161365;GSM1161366,GSM1161361;GSM1161362;GSM1161363,MCF-10A,
GSE48006,U134 21-3p,GSM1164904;GSM1164905;GSM1164906,GSM1164910;GSM1164911;GSM1164912,Human Aortic Endothelial Cells,
GSE48006,U134 27a-5p ,GSM1164907;GSM1164908;GSM1164909,GSM1164910;GSM1164911;GSM1164912,Human Aortic Endothelial Cells,
GSE48006,N114 21-3p,GSM1164913;GSM1164914;GSM1164915,GSM1164919;GSM1164920;GSM1164921,Human Aortic Endothelial Cells,
GSE48006,N114 27a-5p,GSM1164916;GSM1164917;GSM1164918,GSM1164919;GSM1164920;GSM1164921,Human Aortic Endothelial Cells,
GSE48275,FiPS OSKM,GSM1173890;GSM1173891,GSM1173885;GSM1173886;GSM1173887,Human fibroblast,
GSE48275,SOX1+OKM,GSM1173892;GSM1173893,GSM1173885;GSM1173886;GSM1173887,Human fibroblast,
GSE48275,ZNF521+OKM,GSM1173894,GSM1173885;GSM1173886;GSM1173887,Human fibroblast,
GSE48275,FiPS GSKM,GSM1173895;GSM1173896;GSM1173897,GSM1173885;GSM1173886;GSM1173887,Human fibroblast,
GSE48275,FIPS OKM+5F ECTO,GSM1173898;GSM1173899,GSM1173885;GSM1173886;GSM1173887,Human fibroblast,
GSE48275,FIPS SOX3+OKM,GSM1173900,GSM1173885;GSM1173886;GSM1173887,Human fibroblast,
GSE52032,14-3-3ζ,GSM1257856,GSM1257855,MCF-10A,
GSE52612,FOXF1,GSM1272592;GSM1272594;GSM1272595;GSM1272598,GSM1272593;GSM1272596;GSM1272597;GSM1272599,Lung fibroblasts,
GSE53929,CEMP1 day 3,GSM1303702;GSM1303703;GSM1303704,GSM1303711;GSM1303712;GSM1303713,Human gingival fibroblast ,
GSE53929,CEMP1 day 7,GSM1303702;GSM1303703;GSM1303704,GSM1303714;GSM1303715;GSM1303716,Human gingival fibroblast ,
GSE53929,CEMP1 day 14,GSM1303708;GSM1303709;GSM1303710,GSM1303717;GSM1303718;GSM1303719,Human gingival fibroblast ,
GSE55269,SNAI2,GSM1333062;GSM1333061,GSM1333059;GSM1333060,human keratinocytes,
GSE55949,Oncogene-induced senescence,GSM1348981,GSM55949,IMR90 fibroblasts,
GSE55949,H3.3cs1-induced senescence early time point,GSM1348982,GSM55949,IMR90 fibroblasts,
GSE55949,H3.3cs1-induced senescence late time point,GSM1348983,GSM55949,IMR90 fibroblasts,
GSE56874,GHTMM-miR133-Snai1,GSM1370498,GSM1370496,iCMs,
GSE56874,GHTMM-miR133,GSM1370497,GSM1370496,iCMs,
GSE57339,ERBB4 expression,GSM1380127;GSM1380128;GSM1380129;GSM1380130;GSM1380133;GSM1380134;GSM1380135;GSM1380136,GSM1380125;GSM1380126;GSM1380131;GSM1380132,MCF10A cells,ifngamma too
GSE58096,SP110b 2 days,GSM1400747;GSM1400748;GSM1400749,GSM1400744;GSM1400745;GSM1400746,THP1 human,
GSE58096,SP110b 4 days,GSM1400753;GSM1400754;GSM1400755,GSM1400750;GSM1400751;GSM1400752,THP1 human,
GSE60298,miR486-3p,GSM1470590;GSM1470588;GSM1470586,GSM1470589;GSM1470587;GSM1470585,CD34+ HPCs,
GSE61139,miR-132,GSM1498286;GSM1498287;GSM1498288,GSM1498285;GSM1498284;GSM1498283,keratinocytes,
GSE61384,FDC-SP,GSM1503615;GSM1503614;GSM1503613,GSM1503612;GSM1503611;GSM1503610,Human Periodontal Ligament Cells,
GSE62634,TAL1,GSM1530538;GSM1530539;GSM1530540,GSM1530541;GSM1530542;GSM1530543,human cord blood HSPCs,
GSE62820,HER2/ERBB2,GSM1533864;GSM1533865;GSM1533866;GSM1533867;GSM1533868,GSM1533852;GSM1533853;GSM1533854;GSM1533855;GSM1533856;GSM1533857;GSM1533858;GSM1533859;GSM1533860;GSM1533861;GSM1533862;GSM1533863,human mammary epithelial cells,
GSE66844,miR-484,GSM1633258,GSM1633257,hiHep,
GSE68073,SOX2,GSM1662289;GSM1662290,GSM1662288;GSM1662287,regenerated human epidermis,
GSE69110,Sox9,GSM1693012;GSM1693013;GSM1693014,GSM1693009;GSM1693010;GSM1693011,developing mammalian chondrocyte,
GSE69228,miR-650,GSM1695705;GSM1695703;GSM1695701,GSM1695704;GSM1695702;GSM1695700,monocyte-derived dendritic cells,
GSE69492,HOTAIR,GSM1701982;GSM1701983;GSM1701984,GSM1701985;GSM1701986;GSM1701987,BM-MSC,
GSE69518,HOTAIR,GSM1701972;GSM1701971;GSM1701970,GSM1701975;GSM1701974;GSM1701973,Mesenchymal Stem Cells ,
GSE69555,miR-99b ,GSM1703867;GSM1703868;GSM17038679,GSM1703873;GSM1703874;GSM1703875,NK cells,
GSE69555,miR-330-3p ,GSM1703870;GSM1703871;GSM1703872,GSM1703873;GSM1703874;GSM1703875,NK cells,
GSE70551,Ovol2,GSM1808938,GSM1808935,MCF10A cells,
GSE70685,MSI2 ,GSM1816429;GSM1816430,GSM1816431;GSM1816432,human haematopoietic stem cells,
GSE73469,Induced Smooth Muscle Cells week4,GSM1895351;GSM1895352;GSM1895353,GSM1895347;GSM1895346;GSM1895345,Endothelial Progenitor Cells,pre controlo
GSE73469,Induced Smooth Muscle Cells week2,GSM1895350;GSM1895349;GSM1895348,GSM1895347;GSM1895346;GSM1895345,Endothelial Progenitor Cells,pre contrl
GSE73469,Induced Smooth Muscle Cells week4,GSM1895351;GSM1895352;GSM1895353,GSM1895354;GSM1895355;GSM1895356,Endothelial Progenitor Cells,target control
GSE73469,Induced Smooth Muscle Cells week2,GSM1895350;GSM1895349;GSM1895348,GSM1895354;GSM1895355;GSM1895356,Endothelial Progenitor Cells,target control
GSE73628,AKT,GSM1899742;GSM1899743;GSM1899744;GSM1899745;GSM1899746;GSM1899747,GSM1899707;GSM1899708;GSM1899709;GSM1899710;GSM1899711;GSM1899712;GSM1899713;GSM1899714;GSM1899715;GSM1899716;GSM1899717;GSM1899718,human mammary epithelial cells,
GSE73628,BAD,GSM1899736;GSM1899737;GSM1899738;GSM1899739;GSM1899740;GSM1899741,GSM1899707;GSM1899708;GSM1899709;GSM1899710;GSM1899711;GSM1899712;GSM1899713;GSM1899714;GSM1899715;GSM1899716;GSM1899717;GSM1899718,human mammary epithelial cells,
GSE73628,HER/ERBB2,GSM1899725;GSM1899726;GSM1899727;GSM1899728;GSM1899729,GSM1899707;GSM1899708;GSM1899709;GSM1899710;GSM1899711;GSM1899712;GSM1899713;GSM1899714;GSM1899715;GSM1899716;GSM1899717;GSM1899718,human mammary epithelial cells,
GSE73628,IGF1R,GSM1899719;GSM1899720;GSM1899721;GSM1899722;GSM1899723;GSM1899724,GSM1899707;GSM1899708;GSM1899709;GSM1899710;GSM1899711;GSM1899712;GSM1899713;GSM1899714;GSM1899715;GSM1899716;GSM1899717;GSM1899718,human mammary epithelial cells,
