GSE.Series,Intervention,Experimental_GSM,Control_GSM,Celltype,comments
GSE73628,RAF1,GSM1899730;GSM1899731;GSM1899732;GSM1899733;GSM1899734;GSM1899735,GSM1899707;GSM1899708;GSM1899709;GSM1899710;GSM1899711;GSM1899712;GSM1899713;GSM1899714;GSM1899715;GSM1899716;GSM1899717;GSM1899718,human mammary epithelial cells,
GSE73628,ERK1,GSM1899748;GSM1899749;GSM1899750;GSM1899751;GSM1899752;GSM1899753,GSM1899707;GSM1899708;GSM1899709;GSM1899710;GSM1899711;GSM1899712;GSM1899713;GSM1899714;GSM1899715;GSM1899716;GSM1899717;GSM1899718,human mammary epithelial cells,
GSE74250,CPEB1 ,GSM2308770;GSM2308771,GSM2308769,HFF cells,HFF cells
GSE74250,CPEB1 ,GSM2308770;GSM2308771,GSM2308769;GSM1904405;GSM1904406;GSM1904407;GSM1904408;GSM1904409;GSM1904410,,countting lentivirus as control
GSE75291,ARID1b,GSM1948930;GSM1948931;GSM1948932,GSM1948929;GSM1948928;GSM1948927,IMR90,
GSE75940,LncVSM (AK098656),GSM1970482;GSM1970483;GSM1970484;GSM1970485,GSM1970481;GSM1970480;GSM1970479;GSM1970478,Vascular Smooth Muscle cells,
GSE76610,pNG-Crb3 retrovirus.,GSM2028972;GSM2028973;GSM2028974,GSM2028971;GSM2028970;GSM2028969,MCF-10,
GSE76684,FUGW-GFP-HOXA7,GSM2035731,GSM2035730,EB-HSPCs ,
GSE78070,unspliced XBP1,GSM2066196,GSM2066194,LX2,
GSE78070,splice XBP1,GSM2066195,GSM2066194,LX2,
GSE78070,unspliced XBP1,GSM2066199,GSM2066197,TWNT4,
GSE78070,splice XBP1,GSM2066198,GSM2066197,TWNT4,
GSE79625,LM02,GSM2099085;GSM2099086;GSM2099087,GSM2099088,T-cell ,
GSE81723  ,"GATA4, TBX5, MEF2C, MYOCD, NKX2-5",GSM2174503;GSM2174504;GSM2174505,GSM2174500;GSM2174501;GSM2174502,Human Dermal Fibroblasts ,
GSE81723  ,"GATA4, TBX5, MEF2C, MYOCD, NKX2-5, microRNAs miR-1 and miR-133a.",GSM2174506;GSM2174507;GSM2174508,GSM2174500;GSM2174501;GSM2174502,Human Dermal Fibroblasts ,
GSE81931,SNAI1,GSM2177873;GSM2177875;GSM2177877;GSM2177879;GSM2177881;GSM2177883,GSM2177872;GSM2177874;GSM2177876;GSM2177878;GSM2177880;GSM2177882,MCF-10A,
GSE82179,ODC1,GSM2185688;GSM2185689;GSM2185690,GSM2185685;GSM2185686;GSM2185687,RWPE1,
GSE83930,pre-miR-17,GSM222110;GSM2221812,GSM2221809;GSM2221811,Rheumatoid arthritis Synovial Fibroblasts,
GSE85250,miR-494,GSM2263071;GSM2263073;GSM2263075,GSM2263072;GSM2263074;GSM2263076,CD34+ hematopoietic stem/progenitor cells,
GSE85565,TCF21,GSM2277229;GSM2277230;GSM2277232;GSM2277234,GSM2277221;GSM2277223;GSM2277225;GSM2277227, human coronary artery smooth muscle cells,
GSE85965,BACE1-AS,GSM2288640;GSM2288641;GSM2288643,GSM2288642;GSM2288644,HAOEC,
GSE86611,ASF1B,GSM23068343;GSM23068344;GSM23068345;GSM23068346;GSM23068347;GSM23068348;GSM23068349;GSM23068350;GSM23068351;GSM23068352,GSM2306833;GSM2306834;GSM2306835;GSM2306836;GSM2306837;GSM2306838;GSM2306839;GSM2306840;GSM23068341;GSM23068342,human islets ,replicates dif patietns
GSE86791,CPEB1 ,GSM2308770;GSM2308771,GSM2308769,human foreskin fibroblast,with virus
GSE87436,microRNA-132,GSM2331328;GSM2331329;GSM2331330,GSM2331331;GSM2331332;GSM2331333,human dermal fibroblasts,
GSE87554,YAP-S127A,GSM2333706;GSM2333707,GSM2333704;GSM2333705,HUVEC,
GSE90982,KLF4,GSM2418720;GSM2418722,GSM2418719;GSM2418721,Human Umbilical Vein Endothelial Cells,
GSE93110,microRNA-19a ,GSM2444006;GSM2444007;GSM2444008,GSM2444015;GSM2444016;GSM2444017,human epidermal keratinocytes,
GSE93110,miR-19b,GSM2444009;GSM2444010;GSM2444011,GSM2444015;GSM2444016;GSM2444017,human epidermal keratinocytes,
GSE93110,miR-20a,GSM2444012;GSM2444013;GSM2444014,GSM2444015;GSM2444016;GSM2444017,human epidermal keratinocytes,
GSE93616,JunB ,GSM2458789,GSM2458788,microvascular endothelial,
GSE94384,PELO1h,GSM2474465,GSM2474459,primary human platelets,
GSE94384,PELO2h,GSM2474466,GSM2474460,primary human platelets,
GSE94384,PELO4h,GSM2474467,GSM2474461,primary human platelets,
GSE94384,PELO6h,GSM2474468,GSM2474462,primary human platelets,
GSE95431,miR-103a,GSM2510621;GSM2510622;GSM2510623,GSM2510618;GSM2510619;GSM2510620,HAEC,
GSE95431,miR-585,GSM2510627;GSM2510628;GSM2510629,GSM2510618;GSM2510619;GSM2510620,HAEC,
GSE96062,IRF1,GSM2531508;GSM2531509;GSM2531510,GSM2531505;GSM2531506;GSM2531507,ASC-adipocytes,
GSE96089,SNAIL,GSM2533075;GSM2533076;GSM2533077,GSM2533068;GSM2533069;GSM2533070;GSM2533071,Endothelial,
GSE97616,Pitx1,GSM2573182;GSM2573183;GSM2573184,GSM2573179;GSM2573180;GSM2573181,Human epidermal keratinocytes ,
GSE97616,SOX2,GSM2573185;GSM2573186;GSM2573187,GSM2573179;GSM2573180;GSM2573181,Human epidermal keratinocytes ,
GSE97807,CALR,GSM2577704;GSM2577706;GSM25777078,GSM2577703;GSM2577705;GSM2577707,CD34+ cells,
GSE97824,miR-199-5p,GSM2579009;GSM2579012;GSM2579015,GSM2579007;GSM2579010;GSM2579016,human lung fibroblasts,
GSE97824,miR-199a-3p,GSM2579013;GSM2579014;GSM2579017,GSM2579007;GSM2579010;GSM2579016,human lung fibroblasts,
GSE97824,miR-214-3p,GSM2579008;GSM2579011;GSM2579018,GSM2579007;GSM2579010;GSM2579016,human lung fibroblasts,
GSE98060,HIF1a,GSM2586505;GSM2586506;GSM2586507,GSM2586501;GSM2586502;GSM2586503,HUVECs,
GSE98060,HIF1b,GSM2586509;GSM2586519;GSM2586520,GSM2586501;GSM2586502;GSM2586503,HUVECs,
GSE98198,MYOD,GSM2589109;GSM2589111;GSM2589113;GSM2589115,GSM2589108;GSM2589110;GSM2589112;GSM2589114,Fibroblasts,
GSE98768,H3.1WT ,GSM2611512;GSM2611513;GSM2611514,GSM2611521;GSM2611522;GSM2611523,human primary fibroblast,
GSE98768,H3.1K27A ,GSM2611515;GSM2611516;GSM2611517,GSM2611521;GSM2611522;GSM2611523,human primary fibroblast,
GSE98768,H3.1K27M,GSM2611518;GSM2611519;GSM2611520,GSM2611521;GSM2611522;GSM2611523,human primary fibroblast,
GSE100185,Sirt6,GSM2674257,GSM2674255,Podocyte ,no high glucose
GSE100185,Sirt6,GSM2674258,GSM2674256,Podocyte ,high glucose
GSE100670,miR-146a ,GSM2690858;GSM2690859;GSM26908560,GSM2690861;GSM2690862;GSM2690863,Undiff,assume mut is control
GSE100670,miR-146a ,GSM2690864;GSM2690865;GSM2690866,GSM2690867;GSM2690868;GSM2690869,Diff,assume mut is control
GSE100691,satellite alpha plasmid. ,GSM2691385;GSM2691386;GSM2691387,GSM2691382;GSM2691383;GSM2691384,ARPE19,
GSE102122,Day 3 POU3F2oe,GSM2724403;GSM27244004;GSM27244005;GSM272406,GSM2724400;GSM27244001;GSM27244002;GSM2724399,NSC ,
GSE102122,Day 10 POU3F2oe,GSM2724411;GSM27244012;GSM27244013;GSM272414,GSM2724407;GSM27244008;GSM27244009;GSM272410,NSC ,
GSE102132,vIRF3 ,GSM2728647;GSM2728648;GSM2728649,GSM2728644;GSM2728645;GSM2728646,lymphatic endothelial cells,
GSE102132,vIRF3 ,GSM2839978;GSM2839979;GSM2839980,GSM2839975;GSM2839976;GSM2839977,blood endothelial cells,
GSE102295,miR20b,GSM2733444;GSM2733446;GSM2733448,GSM2733443;GSM2733445;GSM2733447,hskm,
GSE102732,sFRP2,GSM2743897;GSM2743898,GSM2743889;GSM2743890,mesenchymal stem cells,
GSE102732,sFRP2,GSM2743899;GSM2743900;GSM2743901;GSM2743902;GSM2743903;GSM2743904,GSM2743891;GSM2743892;GSM2743893;GSM2743894;GSM2743895;GSM2743896,Pre-osteoblasts,
GSE103007,DNMT3A transcripts 1+3,GSM2752476;GSM2752480;GSM2752484,GSM2752467;GSM2752471;GSM2752475;GSM2752479;GSM2752483;GSM2752487,cord blood-derived CD34+ hematopoietic stem,
GSE103007,DNMT3A transcripts2,GSM2752477;GSM2752481;GSM2752485,GSM2752467;GSM2752471;GSM2752475;GSM2752479;GSM2752483;GSM2752487,cord blood-derived CD34+ hematopoietic stem,
GSE103007,DNMT3A transcripts4,GSM2752478;GSM2752482;GSM2752486,GSM2752467;GSM2752471;GSM2752475;GSM2752479;GSM2752483;GSM2752487,cord blood-derived CD34+ hematopoietic stem,check dif with GSE103008 same?
GSE104661,NFAT3,GSM2805189;GSM2805190,GSM2805189;GSM2805190,human aortic smooth muscle cells,two channels
GSE104683,ATOH8,GSM2805415,GSM2805414,endothelial cells,
GSE104823,YAP5SA,GSM2808422;GSM2808423,GSM2808420;GSM2808421,gastric epithelial cells,
GSE104853,MicroRNA-125a-5p ,GSM2808846;GSM2808847;GSM2808848,GSM2808843;GSM2808844;GSM2808845,human macrophages,
GSE106502,GFP,GSM2839371,GSM2839370,MCF10A,
GSE106502,miR-105,GSM2839372,GSM2839370,MCF10A,
GSE106502,MYC,GSM2839373,GSM2839370,MCF10A,
GSE106596,SCD1,GSM2843723;GSM2843724;GSM2843725,GSM2843726;GSM2843727;GSM2843728,BM-MSC,
GSE107594,HMGA2 ,GSM2871857;GSM2871858;GSM2871859;GSM2871860,GSM2871853;GSM2871854;GSM2871855;GSM2871856,human hematopoietic stem and progenitor cells,
GSE109090,HMGA2-S+3'UTRwt ,GSM2931537;GSM2931538,GSM2931543;GSM2931544,BM-HSC,check overlap GSE109093 
GSE109090,CLK3,GSM2931541;GSM2931542,GSM2931543;GSM2931544,BM-HSC,
GSE112060,miRNA-146a ,GSM3056610,GSM3056609,smooth muscle cells,
GSE112279,MKL1,GSM3064694;GSM3064695;GSM3066023;GSM3066024,GSM3064692;GSM3064693;GSM3066022;GSM3066023,s megakaryocytE,"assumes dox activated, tpa out"
GSE112714,Ctnnb1,GSM3081936;GSM3081937;GSM3081938,GSM3081925;GSM3081926;GSM3081927,medial ganglionic eminence (MGE) progenitors,control wt
GSE112714,Ctnnb1,GSM3081936;GSM3081937;GSM3081938,GSM3081933;GSM3081934;GSM3081935,medial ganglionic eminence (MGE) progenitors,control not plus dox
GSE113117,DGCR8,GSM3097156;GSM3097157,GSM3097154;GSM3097155,hMSCs,
GSE114553,LHX6,GSM3143936;GSM3143937;GSM3143938,GSM3143933;GSM3143934;GSM3143935,GABAergic neurons ,derived??
GSE114987,Hippo,GSM3161976;GSM3161977;GSM3161978;GSM3161979,GSM3161972;GSM3161973;GSM3161974;GSM3161975,podocytes,
GSE115097,112-270 IL-33,GSM3165111;GSM3165112;GSM3165113,GSM3165108;GSM3165109;GSM3165110,esophageal epithelial cells,
GSE115097,Full-Length IL-33 ,GSM3165117;GSM3165118;GSM3165119,GSM3165114;GSM3165115;GSM3165116,esophageal epithelial cells,
GSE116114,YAP5SA,GSM3209095;GSM3209096;GSM3209097;GSM3209098,GSM3209091;GSM3209092;GSM3209093;GSM3209094,human dermal lymphatic endothelial cells ,
GSE116662,"GATA3, scratched",GSM3245001;GSM3245002;GSM3245003,GSM3244995;GSM3244996;GSM3244997,astrocyte,
GSE116662,"GATA3, uscratched",GSM3245004;GSM3245005;GSM3245006,GSM3245000;GSM3245001;GSM3245002,astrocyte,
GSE117506,microRNA-34a,GSM3302044;GSM3302045;GSM3302046,GSM3302051;GSM3302052;GSM3302053,human epidermal keratinocytes,
GSE117506,microRNA-34c,GSM3302047;GSM3302048;GSM3302049,GSM3302051;GSM3302052;GSM3302053,human epidermal keratinocytes,
GSE117608,SMILR,GSM3305092;GSM3305093;GSM3305094,GSM3305095;GSM3305096;GSM3305097,vascular smooth muscle cell,
GSE118815,MIR503HG overexpression,GSM3348157;GSM3348158;GSM3348159,GSM3348151;GSM3348152;GSM3348153,HUVEC cells ,just cont
GSE118815,MIR503HG overexpression,GSM3348157;GSM3348158;GSM3348159,GSM3348154;GSM3348155;GSM3348156,HUVEC cells ,empty vector
GSE118815,MIR503HG overexpression,GSM3348157;GSM3348158;GSM3348159,GSM3348151;GSM3348152;GSM3348153;GSM3348154;GSM3348155;GSM3348156,HUVEC cells ,both
GSE118815,MIR503HG overexpression EndMT (TGFβ2 and IL1β) ,GSM3348166;GSM3348167;GSM3348168,GSM3348160;GSM3348161;GSM33481682,HUVEC cells ,just cont
GSE118815,MIR503HG overexpression EndMT (TGFβ2 and IL1β) ,GSM3348166;GSM3348167;GSM3348168,GSM3348163;GSM3348164;GSM33481685,HUVEC cells ,empty vector
GSE118815,MIR503HG overexpression EndMT (TGFβ2 and IL1β) ,GSM3348166;GSM3348167;GSM3348168,GSM3348160;GSM3348161;GSM33481682;GSM3348163;GSM3348164;GSM33481685,HUVEC cells ,both
GSE120081,OC1+Bclxl,GSM3393015;GSM3393016;GSM3393017;GSM3393018;GSM3393019;GSM3393020,GSM3393001;GSM3393002;GSM3393003;GSM3393004,Fibroblast,contrl nothing
GSE120081,OC1+Bclxl,GSM3393015;GSM3393016;GSM3393017;GSM3393018;GSM3393019;GSM3393020,GSM3393013;GSM3393014,Fibroblast,contorl bxcl
GSE120081,OC1+Bclxl,GSM3393015;GSM3393016;GSM3393017;GSM3393018;GSM3393019;GSM3393020,GSM3393013;GSM3393014;GSM3393001;GSM3393002;GSM3393003;GSM3393004,Fibroblast,both
GSE120131,OC1+Bclxl,GSM3393038;GSM3393039;GSM3393040;GSM3393041;GSM3393042;GSM3393043,GSM3393024;GSM3393025;GSM3393040;GSM3393026;GSM3393027,Fibroblast,contrl nothing
GSE120131,OC1+Bclxl,GSM3393038;GSM3393039;GSM3393040;GSM3393041;GSM3393042;GSM3393043,GSM3393036;GSM3393037,Fibroblast,contorl bxcl
GSE120131,OC1+Bclxl,GSM3393038;GSM3393039;GSM3393040;GSM3393041;GSM3393042;GSM3393043,GSM3393024;GSM3393025;GSM3393040;GSM3393026;GSM3393027;GSM3393036;GSM3393037,Fibroblast,both
GSE120364,TOX,GSM3398921;GSM3398922;GSM3398923,GSM3398918;GSM3398919;GSM3398920,CD8+ T cells,
GSE120378,STX4,GSM3399517;GSM3399519;GSM3399521,GSM3399516;GSM3399518;GSM3399520,Human islets,
GSE121782,SREBP2(N) ,GSM3446032;GSM3446030,GSM3446031;GSM3446029,Human Umbilical Vein Endothelial Cells,
GSE122481,FOXF1,GSM3467130;GSM3467131;GSM3467132,GSM3467127;GSM3467128;GSM3467129,Human Umbilical Vein Endothelial Cells,total control
GSE122481,FOXF1,GSM3467130;GSM3467131;GSM3467132,GSM3467133;GSM3467134;GSM3467135,"Normal esophageal squamous cells,",empty vector
GSE122481,FOXF1,GSM3467130;GSM3467131;GSM3467132,GSM3467127;GSM3467128;GSM3467129;GSM3467133;GSM3467134;GSM3467135,"Normal esophageal squamous cells,",both
GSE124590,Pim-1,GSM3537300;GSM3537302;GSM3537304,GSM3537299;GSM3537301;GSM3537303,uman c-kit+ cardiac interstitial cells,
GSE124951,U1 snRNA,GSM3559976;GSM3559977,GSM3559974;GSM3559975,human neurons,
GSE126187,miR-19b-3p,GSM3592800;GSM3592802;GSM3592804;GSM3592806,GSM3592799;359GSM2801;GSM359803;GSM359805,Human Skeletal Muscle Cells,
GSE126295,miR-335 ,GSM3595760;GSM3595761,GSM3595758;GSM3595750,HUVEC ,
GSE126527,microRNA-722,GSM3603058;GSM3603059;GSM3603060,GSM3603055;GSM3603056;GSM3603057,mature neutrophil like cells,
GSE128634,FOXO1A3 16h,GSM3681479;GSM3681480;GSM3681481,GSM3681482;GSM3681483;GSM3681484,HUVECs,
GSE128634,FOXO1A3 24h,GSM4067393;GSM4067394;GSM406734;GSM4067395;GSM4067396;GSM4067397;GSM4067398,GSM4067399;GSM4067400;GSM4067401;GSM40674020;GSM40674030;GSM4067404,HUVECs,
GSE128636,FOXO1A3 16h,GSM4067393;GSM4067394;GSM4067395,GSM4067399;GSM4067400;GSM4067401,human endothelial cells,
GSE128636,FOXO1A3 24h,GSM3681479;GSM3681480;GSM3681482,GSM3681482;GSM3681483;GSM3681484,human endothelial cells, 
GSE128636,FOXO1A3 32h,GSM4067396;GSM4067397;GSM4067398,GSM4067402;GSM4067403;GSM4067404,human endothelial cells, 
GSE128636,gMYC,GSM4915119;GSM4915120;GSM4915121,GSM4915116;GSM4915117;GSM4915118,human endothelial cells,
GSE129934,Lnc-ITSN1-2 ,GSM3728308,GSM3728309,RA fibroblast-like synoviocytes (FLS), 
GSE133002,NRG1,GSM3898098;GSM3898099;GSM3898100,GSM3898095;GSM3898096;GSM3898097,human airway epithelial cells,
GSE133098,KDM3A ,GSM3899806;GSM3899807,GSM3899810;GSM3899811,mesenchymal stromal cell ,
GSE133098,KDM4C,GSM3899808;GSM3899809,GSM3899810;GSM3899811,mesenchymal stromal cell ,
GSE133493,NRG1,GSM3898098;GSM3898099;GSM3898100,GSM3898095;GSM3898096;GSM3898097,AALE,
GSE133749,AdAlox5,GSM3926620;GSM3926621;GSM3926622,GSM3926614;GSM3926615;GSM3926616,Human pulmonary artery endothelial cells,
GSE133795,P2Y2,GSM3927422;GSM3927423,GSM3927420;GSM3927421,endothelial cells ,
GSE136095,MYB ,GSM4041093;GSM4041096;GSM4041099,GSM4041092;GSM4041095;GSM4041098,MCF10A,
GSE136095,MYB-NFIB ,GSM4041094;GSM4041097;GSM4041100,GSM4041092;GSM4041095;GSM4041098,MCF10A,
GSE136120,ANXA2,GSM4041367;GSM4041368;GSM4041369,GSM4041364;GSM4041365;GSM4041366,human retinal vascular endothelial cells,
