GSE.Series,Intervention,Experimental_GSM,Control_GSM,Celltype,comments
GSE136807,AR-2,GSM4058393;GSM4058394;GSM4058395,GSM4058390;GSM4058391;GSM4058392,assumes ev control,
GSE138621,AUF-1,GSM4114458;GSM4114459;GSM4114460,GSM4114455;GSM4114456;GSM4114457,quiescent human fibroblasts,
GSE139950,Runx1,GSM5280160;GSM5280161;GSM5280162,GSM5280157;GSM5280158;GSM5280159,Kidney fibroblasts,
GSE140062,miR-486-5p,GSM4153433;GSM4153435;GSM4153437,GSM4153432;GSM4153434;GSM4153436,CD34+ ,
GSE141129,miR-126-3p,GSM4195871;GSM4195874;GSM4195877,GSM4195870;GSM4195873;GSM4195876,rimary human lung microvascular endothelial cells,
GSE145019,CLOCK,GSM4304363;GSM4304364,GSM4304365;GSM4304366,hMSC ,
GSE145112,H19,GSM4306664,GSM4306665,periodontal ligament cells,
GSE146527,IFI6,GSM4391307;GSM4391308;GSM4391309;GSM4391310,GSM4391311;GSM4391312;GSM4391313;GSM4391314,Fibroblast,irradiation
GSE146774,miR-483,GSM4406793;GSM4406794,GSM4406791;GSM4406792,hPAECs,
GSE146888,thromboxane A2 receptor isoforms TPa,GSM4408820;GSM4408821;GSM4408822,GSM4408817;GSM4408818;GSM4408819,vascular endothelial cells,
GSE146888,thromboxane A2 receptor isoforms Tpb,GSM4408823;GSM4408824;GSM4408825,GSM4408817;GSM4408818;GSM4408819,vascular endothelial cells,
GSE147669,TRAM2 ,GSM4441665;GSM4441666;GSM4441667;GSM4441668,GSM4441661;GSM4441662;GSM4441663;GSM4441664,MCF10A,
GSE147669,YAP,GSM4441669;GSM4441670,GSM4441661;GSM4441662;GSM4441663;GSM4441664,MCF10A,
GSE148274,Podocalyxin,GSM4459419;GSM4459417;GSM4459415;GSM4459413,GSM4459418;GSM4459416;GSM4459414;GSM4459412,endometrial epithelium,
GSE148289,miR-184,GSM4459767,GSM4459768,human corneal epithelial cell,
GSE148883,long-term INKA-1,GSM4485129;GSM4485130;GSM4485131,GSM4485126;GSM4485127;GSM4485128,human hematopoietic stem cells,
GSE148883,short-term INKA-1,GSM4485135;GSM4485136;GSM4485137,GSM4485132;GSM4485133;GSM4485134,human hematopoietic stem cells,
GSE149238,S1PR3,GSM4494761;GSM4494762;GSM4494763;GSM4494764;GSM4494765;GSM4494766,GSM4494756;GSM4494757;GSM4494758;GSM4494759;GSM4494760,human hematopoietic stem cells ,
GSE150768,AHR,GSM4558324;GSM4558325;GSM4558326;GSM4558327,GSM4558320;GSM4558321;GSM4558322;GSM4558323,human hematopoietic stem cells ,
GSE151262,miR-142-3p,GSM4569773;GSM4569775;GSM4569777;GSM4569779,GSM4569774;GSM4569776;GSM4569778,monocytes-derived dendritic cells ,
GSE151610,EMP2 hypoxia,GSM4586568;GSM4586576;GSM4586584,GSM4586569;GSM4586577;GSM4586585,retinal epithelial cells,
GSE151610,EMP2 normoxia,GSM4586572;GSM4586580;GSM4586588,GSM4586573;GSM4586581;GSM4586589,retinal epithelial cells,
GSE153022,CELF1,GSM4633207;GSM4633208;GSM463309,GSM4633210;GSM4633211;GSM463312,SRA01/04 cells,
GSE153447,BAF60a ,GSM4644378;GSM4644379;GSM4644380,GSM4644375;GSM4644376;GSM4644377,HASMC,
GSE153913,TFEB,GSM4658389;GSM4658390;GSM4658391,GSM4658386;GSM4658387;GSM4658388,LT_HSC,
GSE153914,TFEB,GSM4658394;GSM4658395;GSM4658396,GSM4658392;GSM4658393,MEP,
GSE153915,TFEB,GSM4658399;GSM4658400,GSM4658397;GSM4658398,MPP,
GSE154546,SLUG - D2,GSM4673219;GSM4673221;GSM4673223;GSM4673227,GSM4673218;GSM4673220;GSM4673222;GSM4673226,Angiogenic HUVEC,
GSE154546,SLUG – D6,GSM4673221;GSM4673225;GSM4673229,GSM4673220;GSM4673224;GSM4673228,Angiogenic HUVEC,
GSE154961,CHD4,GSM4685025;GSM4685026;GSM4685020;GSM4685021,GSM4685023;GSM4685024;GSM4685018;GSM4685019,HUDEP-2 cells and primary human CD34+,
GSE155270,ZNF354C,GSM4698316;GSM4698317;GSM4698318,GSM4698313;GSM4698314;GSM4698315,endothelial cells,
GSE155290,SOX9,GSM4698582;GSM4698583;GSM4698584,GSM4698579;GSM4698580;GSM4698581,HUVECs,
GSE155312,AC16,GSM4698903;GSM4698904,GSM4698901;GSM4698902,CAR cells,
GSE155495,YAP ,GSM4705307;GSM4705308;GSM4705309,GSM4705298;GSM4705299;GSM4705300,DCM, 
GSE155946,Caskin2,GSM4716724;GSM4716725;GSM4716726,GSM4716727;GSM4716728;GSM4716729,HUVEC,
GSE157080,DNMT3L,GSM4752176;GSM4752177;GSM4752178,GSM4752173;GSM4752174;GSM4752175,"Cultured cortical neurons,",
GSE157081,DNMT3L,GSM4752157;GSM4752158;GSM47521579,GSM4752154;GSM4752155;GSM47521556,"Cultured cortical neurons,",
GSE158498,Nfatc1,GSM4801753;GSM4801756;GSM4801759;GSM4801762;GSM4801765;GSM4801768;GSM4801771;GSM4801774,GSM4801755;GSM4801758;GSM4801761;GSM4801764;GSM4801767;GSM4801770;GSM4801771;GSM4801773;GSM4801776,human islets,
GSE158498,Nfatc2,GSM4801754;GSM4801757;GSM4801760;GSM4801763;GSM4801766;GSM4801769;GSM4801770;GSM4801775,GSM4801755;GSM4801758;GSM4801761;GSM4801764;GSM4801767;GSM4801770;GSM4801771;GSM4801776,human islets,
GSE159652,PRDM1,GSM4836901;GSM4836902,GSM4836899;GSM4836900,human primordial germ cell,
GSE159652,SOX17,GSM4836903;GSM4836904,GSM4836899;GSM4836900,human primordial germ cell,
GSE160451,ETV2,GSM4873534;GSM4873536;GSM4873538,GSM4873533;GSM4873535;GSM4873537,human dental pulp stem cells,
GSE160906,miR-378a-3p 24h,GSM4885914;GSM4885915;GSM4885916,GSM4885911;GSM4885912;GSM4885913,keratinocyte (psoriasis),pathological
GSE160906,miR-378a-3p 48h,GSM4885923;GSM4885924;GSM4885925,GSM4885926;GSM4885927;GSM4885928,keratinocyte (psoriasis),pathological
GSE161811,human antigen R,GSM4915085;GSM4915086;GSM4915087,GSM4915082;GSM4915083;GSM4915084,human skin cells,
GSE163456,TAZ S89A,GSM4979536;GSM4979537;GSM4979538,GSM4979533;GSM4979534;GSM4979535,human endothelial cells,
GSE163456,TAZ S51A/S89A ,GSM4979539;GSM4979540;GSM4979541,GSM4979533;GSM4979534;GSM4979535,human endothelial cells,
GSE163456,YAP S127A,GSM4979542;GSM4979543;GSM4979544,GSM4979533;GSM4979534;GSM4979535,human endothelial cells,
GSE163456,S94A/S127A ,GSM4979545;GSM4979546;GSM4979547,GSM4979533;GSM4979534;GSM4979535,human endothelial cells,
GSE163543,ZNF676,GSM4981355;GSM4981356;GSM4981357,GSM4981358;GSM4981359;GSM4981360,normal human bronchoepithelial ,
GSE163645,ZNF593-AS 5‘,GSM4983410;GSM4983411;GSM4983412,GSM4983407;GSM4983408;GSM4983409,human-derived primary cardiomyocytes,end overexpression under phenylephrine stimulation
GSE164396,Episome,GSM5009028;GSM5009029;GSM5009030,GSM5009037;GSM5009038;GSM5009039,HUVEC,to ispc
GSE164396,Episome and macroH2A1.1 overexpressing vector,GSM5009031;GSM5009032;GSM5009033,GSM5009037;GSM5009038;GSM5009039,HUVEC,
GSE164396,Episome and macroH2A1.2 overexpressing vector,GSM5009034;GSM5009035;GSM5009036,GSM5009037;GSM5009038;GSM5009039,HUVEC,
GSE164400,miR-378a,GSM5009099;GSM5009100;GSM5009101,GSM5009095;GSM5009096;GSM5009097,human keratinocytes,
GSE164626,SIX3,GSM5015668,GSM5015667,human pancreatic β cells ,
GSE165970,MSX2,GSM5059618;GSM5059619,GSM5059615;GSM5059616;GSM5059617;GSM5059620;GSM5059621;GSM5059622,s syncytiotrophoblast ,
GSE166437,T-BET,GSM5071180;GSM5071183;GSM5071186;GSM5071189;GSM5071192,GSM5071179;GSM507117982;GSM507117985;GSM5071188;GSM5071191,hematopoietic progenitor cells ,
GSE166437,EOMES,GSM5071181;GSM5071184;GSM5071187;GSM5071190;GSM5071193,GSM5071179;GSM507117982;GSM507117985;GSM5071188;GSM5071191,hematopoietic progenitor cells ,
GSE166438,T-BET,GSM5071195;GSM5071198;GSM5071201;GSM5071204;GSM5071207;GSM5071210;GSM5071213;GSM5071216,GSM5071194;GSM5071197;GSM5071200;GSM5071203;GSM5071206;GSM5071209;GSM5071212;GSM5071215,human Natural Killer ,
GSE166438,EOMES,GSM5071196;GSM5071199;GSM5071202;GSM5071205;GSM5071208;GSM5071211;GSM5071214;GSM5071217,GSM5071194;GSM5071197;GSM5071200;GSM5071203;GSM5071206;GSM5071209;GSM5071212;GSM5071215,human Natural Killer ,
GSE166605,miR-155,GSM5076144;GSM5076146;GSM5076148;GSM5076150;GSM5076152,GSM5076143;GSM5076145;GSM5076147;GSM5076149;GSM5076151,human CD14+ monocytes,
GSE169702,FHH 2.25d,GSM5212800,GSM5212799,HDFs,
GSE169702,FHH 5d,GSM5212801,GSM5212799,HDFs,
GSE169702,PIM1,GSM5212805;GSM5212806;GSM5212807,GSM5212804;GSM5212803;GSM5212802,HDFs,
GSE171719,Klotho ,GSM5231362;GSM5231363;GSM5231364,GSM5231365;GSM5231366;GSM5231367,human brain ,organoid
GSE172288,HSD17B7 ,GSM5251908;GSM5251909;GSM5251912,GSM5251907;GSM5251910;GSM5251911,human keratinocytes,Human keratinocytes
GSE172436,RUNX2,GSM5256010;GSM5256012;GSM5256014;GSM5256016,GSM5256009;GSM5256011;GSM5256013;GSM5256015,Natural Killer,
GSE173388,GPR3,GSM5266992;GSM5266993;GSM5266994,GSM5266989;GSM5266990;GSM5266991,human fat stromal vascular fraction cells,
GSE173586,HIC2,GSM5271248,GSM5271247,Primary erythroblasts ,
GSE173586,HIC2,GSM5271251;GSM5271252,GSM5271250;GSM5271249,HUDEP2 cell,
GSE174130,RGS5 ,GSM5287702;GSM5287703;GSM5287704,GSM5287699;GSM5287700;GSM5287701,vascular smooth muscle cells,
GSE178382,S100A7,GSM5389384;GSM5389385;GSM5389386,GSM5389381;GSM5389382;GSM5389383,alveolar epithelial cells ,viral infection
GSE180765,MiR-124,GSM5470543;GSM5470544;GSM5470545,GSM5470546;GSM5470547;GSM5470548,huvec,
GSE181059,RUNX3,GSM5482697;GSM5482698;GSM5482699;GSM5482700;GSM5482701,GSM5482692;GSM5482693;GSM5482694;GSM5482695;GSM5482696,HSPCs,
GSE181138,miR-130a,GSM5488583;GSM5488584;GSM5488586,GSM5488579;GSM5488581;GSM5488582,CD34+,
GSE181322,FOXQ1,GSM5494744,GSM5494743,HMLE,
GSE181322,TWIST1,GSM5494745,GSM5494743,HMLE,
GSE181322,ZEB2,GSM5494746,GSM5494743,HMLE,
GSE181322,SNAI1,GSM5494747,GSM5494743,HMLE,
GSE181329,HDAC4,GSM5494804;GSM5494805;GSM5494806,GSM5494801;GSM5494802;GSM5494803,dermal fibroblasts,senescence
GSE181976,PLAG1-S,GSM5515101;GSM5515102,GSM5515103;GSM5515104,Lind-CD34+ cord-blood cells,
GSE182806,constitutively active RhoA ,GSM5537273;GSM5537274;GSM5537275,GSM5537270;GSM5537271;GSM5537272,human endothelial cells,
GSE182806,ominant negative RhoA ,GSM5537276;GSM5537277;GSM5537278,GSM5537270;GSM5537271;GSM5537272,human endothelial cells,
GSE183328,DDIT3-overexpression plasmid; 14 days erythroid dif,GSM5555663;GSM5555664,GSM5555661;GSM5555662,erythroid differentiation  CD34+ cells,
GSE183328,DDIT3-overexpression plasmid ,GSM5555665;GSM5555666,GSM5555667;GSM5555668,HSCs,
GSE183328,DDIT3-overexpression plasmid  differentiated for 4 days ,GSM5555669;GSM55556770,GSM5555667;GSM55556768,CD34+ cells,
GSE183328,DDIT3-overexpression plasmid  differentiated for 10 days ,GSM5555673;GSM55556774,GSM5555671;GSM55556772,CD34+ cells,
GSE183328,DDIT3-overexpression plasmid  differentiated for 14 days ,GSM5555677;GSM55556778,GSM5555675;GSM55556776,CD34+ cells,
GSE183512,CDYL,GSM5558513;GSM5558514,GSM5558511;GSM5558512,WT 9-12 ADPKD patient. ,
GSE183512,CDYL,GSM5558519;GSM5558520;GSM5558521;GSM55585122,GSM5558515;GSM5558516;GSM5558517;GSM5558518,"tagged, ADPKD patient",
GSE183848,TBX3 ,GSM5572725;GSM5572726;GSM5572727;GSM5572728;GSM5572729;GSM5572730,GSM5572719;GSM5572720;GSM5572721;GSM5572722;GSM5572723;GSM5572724,MSCs,
GSE184088,DAZL/DAZ2/BOULE,GSM5577372;GSM5577373,GSM5577374;GSM5577375,human Sertoli ,
GSE184631,Ptbp1(T138A),GSM5593890;GSM5593891;GSM5593892,GSM5593896;GSM5593897;GSM5593898,endothelial cells,
GSE184631,Ptbp1(T138E),GSM5593893;GSM5593894;GSM5593895,GSM5593896;GSM5593897;GSM5593898,endothelial cells,
GSE185226, AD-MYDGF ,GSM5608456,GSM5608454,human podocyte ,
GSE185226, AD-MYDGF ,GSM5608457,GSM5608455,human podocyte ,Adriamycin (ADR) in culture
GSE185363,lnc-SLC15A1-1,GSM5611596;GSM5611597;GSM5611598,GSM5611593;GSM5611594;GSM5611595,HUVECs,
GSE186739,GMQ+ASIC3,GSM5660294;GSM5660295;GSM5660296,GSM5660291;GSM5660292;GSM5660293,macrophag,
GSE186761,Phactr1,GSM5660685;GSM5660686;GSM5660687,GSM5660682;GSM5660683;GSM5660684,HUVECs,
GSE186816,HTRA1,GSM5661558;GSM5661559;GSM5661560,GSM5661555;GSM5661556;GSM5661557, ARPE-19,
GSE190865,MAB21L4,GSM5733097;GSM5733098,GSM5733095;GSM5733096,primary human keratinocytes,
GSE192750,HOTAIR,GSM5764539;GSM5764540;GSM5764541;GSM5764542;GSM5764543;GSM5764544;GSM5764545;GSM5764546,GSM5764547;GSM5764548;GSM5764549;GSM5764550;GSM5764551;GSM5764552;GSM5764553;GSM5764554,human adipose derived stem cells ,
GSE193809,TBX20 ,GSM5821786;GSM5821787;GSM5821789,GSM5821783;GSM5821784;GSM5821785,HCF,
GSE193809,TBX20 day 3,GSM5821770;GSM58217769;GSM5821768,GSM5821765;GSM58217766;GSM5821767,H9F,
GSE193809,TBX20 day 9,GSM5821776;GSM58217775;GSM5821774,GSM5821771;GSM58217772;GSM5821773,H9F,
GSE193809,TBX20 day 14,GSM5821777;GSM58217778;GSM5821779,GSM5821780;GSM58217781;GSM5821782,H9F,
GSE194107,circHIPK3 ,GSM5828214;GSM5828215,GSM5828212;GSM5828213,podocyte,
GSE195670,SOX18,GSM5844936;GSM5844935;GSM5844934;GSM5844933,GSM5844937;GSM5844938,CD144plusKDRplusDLL4negCXCR4neg,
GSE195670,SOX18,GSM5844939;GSM5844940;GSM5844941;GSM5844942,GSM5844943;GSM5844944;GSM5844945;GSM5844946,CD43plusCD235anegCD41anegCD45neg,
GSE195670,SOX18,GSM5844947;GSM5844948,GSM5844949;GSM5844950,CD56plus,
GSE195679,IRX5,GSM5847972;GSM5847973;GSM5847974,GSM5847969;GSM5847970;GSM5847971,hMSCs Transcriptomes,
GSE196773,424-5p ,GSM5900573;GSM5900574;GSM5900575,GSM5900570;GSM5900571;GSM5900572,FB,
GSE196773,96-5p,GSM5900579;GSM5900580;GSM5900581,GSM5900576;GSM5900577;GSM5900578,KC,
GSE196773,218-5p,GSM5900582;GSM5900583;GSM5900584,GSM5900576;GSM5900577;GSM5900578,KC,
GSE196773,424-5p,GSM5900585;GSM5900586;GSM5900587,GSM5900570;GSM5900571;GSM5900572,KC,
GSE196773,450b-5p,GSM5900588;GSM5900589;GSM5900590,GSM5900570;GSM5900571;GSM5900572,KC,
GSE196773,516b-5p ,GSM5900591;GSM5900592;GSM5900593,GSM5900570;GSM5900571;GSM5900572,KC,
GSE196773,7704,GSM5900594;GSM5900595;GSM5900596,GSM5900570;GSM5900571;GSM5900572,KC,
GSE197115,ANRIL,GSM5909429;GSM5909430;GSM5909431,GSM5909426;GSM5909427;GSM5909428,HUVEC,
GSE199552,circRAB3IP,GSM5975153;GSM5975154,GSM5975151;GSM5975152,HUVEC,
GSE200030,VGLL3,GSM6005035,GSM6005034,fibroblast-like synoviocytes,rheumatoid arthritis
GSE201076,HSALNG0104472,GSM6050230;GSM6050231;GSM6050232,GSM6050233;GSM6050234;GSM6050235,cardiomyocytes (AC16),
GSE201958,JHDM1D-AS1 2h,GSM6085121;GSM6085122;GSM6085123;GSM6085124,GSM6085105;GSM6085106;GSM6085107;GSM6085108,THP1-MD2-CD14 cells ,
GSE201958,JHDM1D-AS1 6h,GSM6085125;GSM6085126;GSM6085127;GSM6085128,GSM6085109;GSM6085110;GSM6085111;GSM6085112,THP1-MD2-CD14 cells ,
GSE202078,HIF1A-AS1,GSM6093952;GSM6093953;GSM6093954,GSM6093949;GSM6093950;GSM6093951,VSMCs,
GSE202135,miR130a-3p_rep1,GSM6098384;GSM6098385;GSM6098386,GSM6098381;GSM6098382;GSM6098383,BMSCs,
GSE202135,miR130b-3p_rep1,GSM6098387;GSM6098388;GSM6098389,GSM6098381;GSM6098382;GSM6098383,BMSCs,
GSE205075,miR-221,GSM6204849;GSM6204847,GSM6204850;GSM6204848,dermal papilla cells,
GSE206934,Gsalpha,GSM6267003;GSM6267004;GSM6267005,GSM6267000;GSM6267001;GSM6267002,HUVEC,
GSE210075,"Ngn3, Pdx1, Mafa. pax4, Nkx2-2",GSM6416147;GSM64161478;GSM64161479,GSM6416144;GSM6416145;GSM6416146,Fibroblast,
GSE210094,OE-NFAT2,GSM6419958;GSM6419959,GSM6419956;GSM6419957,human coronary artery endothelial cells,TNFα stimulated 
GSE210119,FE,GSM6658713;GSM6658714,GSM6658711;GSM6658712,MSCs,
GSE210119,ERG/FLI1,GSM6588961;GSM6588962;GSM6588963;GSM6588964,GSM6588957;GSM6588958;GSM6588959;GSM6588960,in vivo MSCs,
GSE210667,RFX1,GSM6435249;GSM6435250;GSM6435251,GSM6435246;GSM6435247;GSM6435248,macrophages ,LPS
GSE154360,miR-9/9*-124,GSM4669622;GSM4669621,GSM4669619;GSM4669620,human fibroblasts,
GSE154360,"ISL1, LHX3",GSM4669623;GSM4669624,GSM4669619;GSM4669620,human fibroblasts,
GSE154360,Myt1L,GSM4669625;GSM4669626,GSM4669619;GSM4669620,,
